"dep","dur","mem","wday","temp","prec","rushhour"
2021-09-11 17:00:42,406,1,"Saturday",18.4,0,2
2021-09-25 15:34:24,1742,1,"Saturday",16.7,0,2
2021-09-11 16:41:08,1361,1,"Saturday",18.4,0,2
2021-09-25 18:43:11,239,1,"Saturday",16.7,0,2
2021-10-16 08:57:02,105,1,"Saturday",15.8,18.7,1
2021-10-23 09:01:58,465,1,"Saturday",4.9,0,1
2021-10-09 06:12:24,687,1,"Saturday",16,0,1
2021-10-30 06:13:29,560,1,"Saturday",8.2,11.6,1
2021-10-16 07:58:08,320,1,"Saturday",15.8,18.7,1
2021-10-09 22:52:03,349,1,"Saturday",16,0,3
2021-10-30 19:00:59,814,1,"Saturday",8.2,11.6,3
2021-10-16 14:04:19,308,1,"Saturday",15.8,18.7,3
2021-10-30 10:19:27,1584,1,"Saturday",8.2,11.6,3
2021-10-09 13:41:41,136,1,"Saturday",16,0,3
2021-10-30 18:35:37,588,1,"Saturday",8.2,11.6,2
2021-10-23 15:31:43,879,1,"Saturday",4.9,0,2
2021-10-30 18:57:37,1175,1,"Saturday",8.2,11.6,2
2021-10-23 15:17:51,305,1,"Saturday",4.9,0,2
2021-10-30 16:09:35,358,1,"Saturday",8.2,11.6,2
2021-05-30 07:08:04,434,1,"Sunday",13.6,0.9,1
2021-05-02 08:00:55,608,1,"Sunday",10,0,1
2021-05-30 08:45:42,367,1,"Sunday",13.6,0.9,1
2021-05-16 09:35:57,742,1,"Sunday",15.8,0.3,1
2021-05-23 09:13:14,221,1,"Sunday",15.8,0.5,1
2021-05-16 12:59:04,810,1,"Sunday",15.8,0.3,3
2021-05-09 11:16:52,1820,1,"Sunday",11.4,0,3
2021-05-02 14:37:29,247,1,"Sunday",10,0,3
2021-05-30 14:28:37,2267,1,"Sunday",13.6,0.9,3
2021-05-23 13:55:00,1406,1,"Sunday",15.8,0.5,3
2021-05-30 15:57:31,523,1,"Sunday",13.6,0.9,2
2021-05-02 16:15:07,626,1,"Sunday",10,0,2
2021-05-23 17:48:13,1021,1,"Sunday",15.8,0.5,2
2021-05-16 18:58:03,584,1,"Sunday",15.8,0.3,2
2021-05-30 18:52:40,613,1,"Sunday",13.6,0.9,2
2021-06-20 08:11:25,275,1,"Sunday",21.8,0,1
2021-06-27 08:42:13,708,1,"Sunday",26.9,0,1
2021-06-13 08:29:43,1459,1,"Sunday",21.6,2.8,1
2021-06-27 09:24:40,470,1,"Sunday",26.9,0,1
2021-06-20 07:25:06,178,1,"Sunday",21.8,0,1
2021-06-20 03:17:59,1278,1,"Sunday",21.8,0,3
2021-06-27 00:30:51,430,1,"Sunday",26.9,0,3
2021-06-06 12:34:26,1043,1,"Sunday",24.5,0,3
2021-06-13 01:55:01,396,1,"Sunday",21.6,2.8,3
2021-06-20 23:09:25,650,1,"Sunday",21.8,0,3
2021-06-06 18:02:34,565,1,"Sunday",24.5,0,2
2021-06-20 18:46:10,318,1,"Sunday",21.8,0,2
2021-06-27 15:02:56,372,1,"Sunday",26.9,0,2
2021-06-20 18:06:34,904,1,"Sunday",21.8,0,2
2021-06-13 18:59:10,1566,1,"Sunday",21.6,2.8,2
2021-07-18 09:37:08,368,1,"Sunday",21.8,0,1
2021-07-11 09:14:50,434,1,"Sunday",21,0,1
2021-07-11 09:45:55,1129,1,"Sunday",21,0,1
2021-07-04 09:11:05,940,1,"Sunday",18.4,0,1
2021-07-18 08:03:10,146,1,"Sunday",21.8,0,1
2021-07-04 02:21:29,423,1,"Sunday",18.4,0,3
2021-07-04 20:00:47,1008,1,"Sunday",18.4,0,3
2021-07-25 22:40:36,899,1,"Sunday",22.8,13.9,3
2021-07-11 20:21:49,171,1,"Sunday",21,0,3
2021-07-11 22:58:43,230,1,"Sunday",21,0,3
2021-07-04 18:23:07,672,1,"Sunday",18.4,0,2
2021-07-04 15:07:27,449,1,"Sunday",18.4,0,2
2021-07-25 16:12:04,403,1,"Sunday",22.8,13.9,2
2021-07-04 17:51:34,2189,1,"Sunday",18.4,0,2
2021-07-11 17:33:49,869,1,"Sunday",21,0,2
2021-08-22 07:11:03,232,1,"Sunday",28.2,0,1
2021-08-22 08:34:06,463,1,"Sunday",28.2,0,1
2021-08-01 09:12:53,678,1,"Sunday",16.9,0,1
2021-08-15 09:54:23,1393,1,"Sunday",18.2,0,1
2021-08-15 09:58:56,1799,1,"Sunday",18.2,0,1
2021-08-08 19:52:44,178,1,"Sunday",24,0,3
2021-08-15 10:40:40,286,1,"Sunday",18.2,0,3
2021-08-29 22:35:18,324,1,"Sunday",19.3,6.5,3
2021-08-08 02:56:58,232,1,"Sunday",24,0,3
2021-08-15 10:18:32,1488,1,"Sunday",18.2,0,3
2021-08-01 18:52:00,481,1,"Sunday",16.9,0,2
2021-08-08 15:47:45,900,1,"Sunday",24,0,2
2021-08-22 18:57:33,700,1,"Sunday",28.2,0,2
2021-08-29 17:13:36,447,1,"Sunday",19.3,6.5,2
2021-08-29 18:53:28,344,1,"Sunday",19.3,6.5,2
2021-09-19 09:55:22,273,1,"Sunday",15.4,0,1
2021-09-05 08:55:52,1035,1,"Sunday",19.5,13.6,1
2021-09-26 08:30:53,1243,1,"Sunday",16.7,0,1
2021-09-05 07:45:49,839,1,"Sunday",19.5,13.6,1
2021-09-12 07:56:52,135,1,"Sunday",19.1,0,1
2021-09-05 03:53:12,719,1,"Sunday",19.5,13.6,3
2021-09-05 12:42:31,822,1,"Sunday",19.5,13.6,3
2021-09-19 12:41:01,290,1,"Sunday",15.4,0,3
2021-09-12 13:33:33,326,1,"Sunday",19.1,0,3
2021-09-26 10:40:54,1350,1,"Sunday",16.7,0,3
2021-09-12 16:21:54,409,1,"Sunday",19.1,0,2
2021-09-19 18:39:12,302,1,"Sunday",15.4,0,2
2021-09-12 16:40:20,1484,1,"Sunday",19.1,0,2
2021-09-19 15:43:16,2124,1,"Sunday",15.4,0,2
2021-09-19 16:35:06,114,1,"Sunday",15.4,0,2
2021-10-17 09:33:46,826,1,"Sunday",11.1,0.2,1
2021-10-24 08:51:04,468,1,"Sunday",7.3,0,1
2021-10-24 09:00:09,588,1,"Sunday",7.3,0,1
2021-10-17 08:19:50,163,1,"Sunday",11.1,0.2,1
2021-10-24 09:25:09,393,1,"Sunday",7.3,0,1
2021-10-03 14:22:57,225,1,"Sunday",13,0.7,3
2021-10-10 13:10:50,2326,1,"Sunday",16.2,0,3
2021-10-10 11:25:36,1002,1,"Sunday",16.2,0,3
2021-10-03 13:19:02,383,1,"Sunday",13,0.7,3
2021-10-10 12:15:20,141,1,"Sunday",16.2,0,3
2021-10-03 18:27:36,138,1,"Sunday",13,0.7,2
2021-10-03 18:21:02,577,1,"Sunday",13,0.7,2
2021-10-10 16:47:37,2239,1,"Sunday",16.2,0,2
2021-10-31 16:24:28,416,1,"Sunday",9.6,37,2
2021-10-10 18:58:14,1022,1,"Sunday",16.2,0,2
2021-05-20 07:39:24,452,1,"Thursday",23.4,0,1
2021-05-27 09:50:54,397,1,"Thursday",11.5,0,1
2021-05-27 09:46:29,844,1,"Thursday",11.5,0,1
2021-05-20 09:15:45,721,1,"Thursday",23.4,0,1
2021-05-20 06:42:19,673,1,"Thursday",23.4,0,1
2021-05-20 19:51:48,132,1,"Thursday",23.4,0,3
2021-05-13 21:30:05,565,1,"Thursday",13.4,0,3
2021-05-13 19:57:58,2173,1,"Thursday",13.4,0,3
2021-05-13 14:47:27,584,1,"Thursday",13.4,0,3
2021-05-20 10:27:54,524,1,"Thursday",23.4,0,3
2021-05-20 17:32:21,526,1,"Thursday",23.4,0,2
2021-05-27 16:32:43,1716,1,"Thursday",11.5,0,2
2021-05-06 16:03:48,142,1,"Thursday",10.2,0,2
2021-05-20 18:24:25,516,1,"Thursday",23.4,0,2
2021-05-27 15:10:44,393,1,"Thursday",11.5,0,2
2021-06-10 07:28:29,790,1,"Thursday",18.5,0,1
2021-06-17 07:23:27,838,1,"Thursday",18.2,0,1
2021-06-10 09:31:13,365,1,"Thursday",18.5,0,1
2021-06-24 08:33:38,517,1,"Thursday",20.4,0,1
2021-06-17 07:26:00,159,1,"Thursday",18.2,0,1
2021-06-10 19:48:15,254,1,"Thursday",18.5,0,3
2021-06-24 11:31:25,651,1,"Thursday",20.4,0,3
2021-06-17 21:52:58,1222,1,"Thursday",18.2,0,3
2021-06-24 13:35:04,130,1,"Thursday",20.4,0,3
2021-06-24 20:53:59,453,1,"Thursday",20.4,0,3
2021-06-17 18:15:49,273,1,"Thursday",18.2,0,2
2021-06-17 18:55:27,823,1,"Thursday",18.2,0,2
2021-06-17 16:15:20,474,1,"Thursday",18.2,0,2
2021-06-03 17:08:04,906,1,"Thursday",17.5,6.3,2
2021-06-24 17:01:55,848,1,"Thursday",20.4,0,2
2021-07-15 08:52:23,1576,1,"Thursday",25.3,3.2,1
2021-07-22 06:43:29,1006,1,"Thursday",19.6,0,1
2021-07-08 08:40:29,62,1,"Thursday",17.2,16.1,1
2021-07-29 08:58:01,194,1,"Thursday",17.7,0.7,1
2021-07-15 08:12:29,192,1,"Thursday",25.3,3.2,1
2021-07-22 23:00:34,377,1,"Thursday",19.6,0,3
2021-07-01 10:41:44,710,1,"Thursday",20.6,0,3
2021-07-08 14:04:45,895,1,"Thursday",17.2,16.1,3
2021-07-29 11:02:49,202,1,"Thursday",17.7,0.7,3
2021-07-08 19:42:44,592,1,"Thursday",17.2,16.1,3
2021-07-29 18:18:00,570,1,"Thursday",17.7,0.7,2
2021-07-01 15:55:58,1243,1,"Thursday",20.6,0,2
2021-07-15 16:36:39,1607,1,"Thursday",25.3,3.2,2
2021-07-01 15:54:07,1187,1,"Thursday",20.6,0,2
2021-07-01 15:49:33,498,1,"Thursday",20.6,0,2
2021-08-12 07:39:51,346,1,"Thursday",26.9,0,1
2021-08-19 08:36:45,292,1,"Thursday",23.7,0.5,1
2021-08-19 09:31:12,270,1,"Thursday",23.7,0.5,1
2021-08-19 09:46:26,251,1,"Thursday",23.7,0.5,1
2021-08-26 08:05:24,595,1,"Thursday",27.6,0,1
2021-08-05 19:48:20,2089,1,"Thursday",22.1,0,3
2021-08-19 21:59:08,885,1,"Thursday",23.7,0.5,3
2021-08-26 02:49:56,1923,1,"Thursday",27.6,0,3
2021-08-19 12:47:24,229,1,"Thursday",23.7,0.5,3
2021-08-05 21:13:02,404,1,"Thursday",22.1,0,3
2021-08-19 15:29:40,1962,1,"Thursday",23.7,0.5,2
2021-08-19 15:37:19,144,1,"Thursday",23.7,0.5,2
2021-08-12 16:45:51,534,1,"Thursday",26.9,0,2
2021-08-26 17:07:01,1431,1,"Thursday",27.6,0,2
2021-08-26 17:43:58,392,1,"Thursday",27.6,0,2
2021-09-02 09:57:05,557,1,"Thursday",15.6,0,1
2021-09-16 07:54:37,316,1,"Thursday",16.9,0.2,1
2021-09-16 07:51:54,1677,1,"Thursday",16.9,0.2,1
2021-09-16 08:12:06,1157,1,"Thursday",16.9,0.2,1
2021-09-23 08:39:18,540,1,"Thursday",24.7,6.3,1
2021-09-09 10:28:02,1360,1,"Thursday",19.5,1.6,3
2021-09-02 14:45:29,328,1,"Thursday",15.6,0,3
2021-09-02 19:34:05,147,1,"Thursday",15.6,0,3
2021-09-23 11:10:18,1237,1,"Thursday",24.7,6.3,3
2021-09-16 12:58:38,659,1,"Thursday",16.9,0.2,3
2021-09-16 17:15:04,190,1,"Thursday",16.9,0.2,2
2021-09-30 15:14:59,311,1,"Thursday",11.3,0,2
2021-09-02 18:21:18,934,1,"Thursday",15.6,0,2
2021-09-23 17:29:35,515,1,"Thursday",24.7,6.3,2
2021-09-02 15:59:22,555,1,"Thursday",15.6,0,2
2021-10-14 06:59:58,209,1,"Thursday",18.3,0,1
2021-10-14 07:52:52,393,1,"Thursday",18.3,0,1
2021-10-21 09:00:53,356,1,"Thursday",11.7,5.8,1
2021-10-14 07:53:09,915,1,"Thursday",18.3,0,1
2021-10-28 09:55:06,166,1,"Thursday",7.9,0,1
2021-10-14 21:43:47,1060,1,"Thursday",18.3,0,3
2021-10-14 13:06:03,815,1,"Thursday",18.3,0,3
2021-10-14 11:45:12,432,1,"Thursday",18.3,0,3
2021-10-14 19:25:12,665,1,"Thursday",18.3,0,3
2021-10-14 12:09:10,316,1,"Thursday",18.3,0,3
2021-10-21 17:43:21,1691,1,"Thursday",11.7,5.8,2
2021-10-07 17:14:14,685,1,"Thursday",14.4,0,2
2021-10-14 18:01:02,1706,1,"Thursday",18.3,0,2
2021-10-21 16:05:39,703,1,"Thursday",11.7,5.8,2
2021-10-14 15:18:35,424,1,"Thursday",18.3,0,2
2021-05-25 06:14:07,334,1,"Tuesday",19.7,0.5,1
2021-05-11 08:36:00,243,1,"Tuesday",9.8,0,1
2021-05-18 08:50:15,342,1,"Tuesday",20,0,1
2021-05-25 08:42:37,505,1,"Tuesday",19.7,0.5,1
2021-05-18 08:29:55,547,1,"Tuesday",20,0,1
2021-05-18 11:37:57,1029,1,"Tuesday",20,0,3
2021-05-11 19:34:18,343,1,"Tuesday",9.8,0,3
2021-05-25 20:26:31,172,1,"Tuesday",19.7,0.5,3
2021-05-18 10:53:56,439,1,"Tuesday",20,0,3
2021-05-18 19:38:16,2112,1,"Tuesday",20,0,3
2021-05-25 16:31:03,341,1,"Tuesday",19.7,0.5,2
2021-05-18 17:17:57,445,1,"Tuesday",20,0,2
2021-05-11 17:59:38,993,1,"Tuesday",9.8,0,2
2021-05-25 16:49:54,515,1,"Tuesday",19.7,0.5,2
2021-05-11 17:16:56,523,1,"Tuesday",9.8,0,2
2021-06-08 09:25:08,122,1,"Tuesday",26.3,0,1
2021-06-22 07:50:26,127,1,"Tuesday",15.5,0.2,1
2021-06-22 08:35:06,535,1,"Tuesday",15.5,0.2,1
2021-06-29 08:38:39,695,1,"Tuesday",25.6,0,1
2021-06-08 09:48:23,205,1,"Tuesday",26.3,0,1
2021-06-08 14:23:23,1046,1,"Tuesday",26.3,0,3
2021-06-29 23:39:27,287,1,"Tuesday",25.6,0,3
2021-06-01 19:16:06,1104,1,"Tuesday",19.3,1.4,3
2021-06-22 20:08:34,2103,1,"Tuesday",15.5,0.2,3
2021-06-22 20:59:20,265,1,"Tuesday",15.5,0.2,3
2021-06-08 15:01:04,688,1,"Tuesday",26.3,0,2
2021-06-08 16:03:24,326,1,"Tuesday",26.3,0,2
2021-06-01 17:03:51,691,1,"Tuesday",19.3,1.4,2
2021-06-08 16:47:09,3008,1,"Tuesday",26.3,0,2
2021-06-01 17:44:21,2589,1,"Tuesday",19.3,1.4,2
2021-07-27 08:40:13,788,1,"Tuesday",19,1.4,1
2021-07-13 07:59:56,540,1,"Tuesday",23.2,5.8,1
2021-07-20 09:11:21,187,1,"Tuesday",21.2,9.6,1
2021-07-06 08:43:10,1647,1,"Tuesday",23.1,1.2,1
2021-07-20 08:23:39,289,1,"Tuesday",21.2,9.6,1
2021-07-20 05:04:21,571,1,"Tuesday",21.2,9.6,3
2021-07-13 14:31:00,509,1,"Tuesday",23.2,5.8,3
2021-07-20 19:35:22,506,1,"Tuesday",21.2,9.6,3
2021-07-06 01:56:27,337,1,"Tuesday",23.1,1.2,3
2021-07-20 05:27:18,489,1,"Tuesday",21.2,9.6,3
2021-07-27 16:00:16,292,1,"Tuesday",19,1.4,2
2021-07-27 17:17:04,2066,1,"Tuesday",19,1.4,2
2021-07-13 17:47:07,885,1,"Tuesday",23.2,5.8,2
2021-07-20 15:59:29,1081,1,"Tuesday",21.2,9.6,2
2021-07-20 17:04:01,866,1,"Tuesday",21.2,9.6,2
2021-08-17 07:02:22,612,1,"Tuesday",21.2,0,1
2021-08-24 09:07:12,598,1,"Tuesday",27.2,0,1
2021-08-10 09:30:32,727,1,"Tuesday",26.5,10.4,1
2021-08-24 07:17:09,1287,1,"Tuesday",27.2,0,1
2021-08-24 08:16:57,2124,1,"Tuesday",27.2,0,1
2021-08-31 14:52:13,1364,1,"Tuesday",20.6,0,3
2021-08-31 13:13:51,202,1,"Tuesday",20.6,0,3
2021-08-03 12:29:31,360,1,"Tuesday",21.5,0.2,3
2021-08-03 20:50:18,264,1,"Tuesday",21.5,0.2,3
2021-08-03 14:12:30,624,1,"Tuesday",21.5,0.2,3
2021-08-03 18:16:44,2290,1,"Tuesday",21.5,0.2,2
2021-08-24 17:21:59,772,1,"Tuesday",27.2,0,2
2021-08-31 18:20:03,351,1,"Tuesday",20.6,0,2
2021-08-31 17:23:26,142,1,"Tuesday",20.6,0,2
2021-08-24 17:15:37,1076,1,"Tuesday",27.2,0,2
2021-09-14 07:09:18,265,1,"Tuesday",16.7,0,1
2021-09-21 07:19:49,604,1,"Tuesday",20.2,0,1
2021-09-07 08:46:54,790,1,"Tuesday",17.9,0,1
2021-09-07 09:26:35,1106,1,"Tuesday",17.9,0,1
2021-09-14 07:08:19,660,1,"Tuesday",16.7,0,1
2021-09-14 20:58:27,1212,1,"Tuesday",16.7,0,3
2021-09-14 20:26:28,157,1,"Tuesday",16.7,0,3
2021-09-07 13:56:24,725,1,"Tuesday",17.9,0,3
2021-09-14 23:40:34,1715,1,"Tuesday",16.7,0,3
2021-09-07 10:39:12,580,1,"Tuesday",17.9,0,3
2021-09-07 18:21:53,655,1,"Tuesday",17.9,0,2
2021-09-28 18:02:01,4756,1,"Tuesday",10.5,0.2,2
2021-09-14 15:31:02,434,1,"Tuesday",16.7,0,2
2021-09-21 16:57:14,282,1,"Tuesday",20.2,0,2
2021-09-14 17:33:50,1516,1,"Tuesday",16.7,0,2
2021-10-26 08:18:31,281,1,"Tuesday",9.6,6.4,1
2021-10-05 09:24:08,274,1,"Tuesday",13.1,0,1
2021-10-05 08:57:47,528,1,"Tuesday",13.1,0,1
2021-10-05 08:16:28,954,1,"Tuesday",13.1,0,1
2021-10-05 07:31:44,1195,1,"Tuesday",13.1,0,1
2021-10-19 19:36:20,1017,1,"Tuesday",8.8,0,3
2021-10-19 20:36:31,184,1,"Tuesday",8.8,0,3
2021-10-26 20:24:27,287,1,"Tuesday",9.6,6.4,3
2021-10-12 21:16:59,1135,1,"Tuesday",18.5,0,3
2021-10-05 21:36:57,225,1,"Tuesday",13.1,0,3
2021-10-12 18:01:55,1026,1,"Tuesday",18.5,0,2
2021-10-05 18:39:01,728,1,"Tuesday",13.1,0,2
2021-10-05 17:12:41,430,1,"Tuesday",13.1,0,2
2021-10-12 16:48:08,797,1,"Tuesday",18.5,0,2
2021-10-19 18:35:17,232,1,"Tuesday",8.8,0,2
2021-05-19 09:27:28,735,1,"Wednesday",19.2,0,1
2021-05-26 08:53:21,978,1,"Wednesday",24,0.4,1
2021-05-05 08:58:30,1289,1,"Wednesday",10.7,0.8,1
2021-05-26 08:26:22,705,1,"Wednesday",24,0.4,1
2021-05-19 09:20:37,1164,1,"Wednesday",19.2,0,1
2021-05-26 14:29:25,1192,1,"Wednesday",24,0.4,3
2021-05-12 13:30:14,458,1,"Wednesday",12,0,3
2021-05-12 19:30:38,227,1,"Wednesday",12,0,3
2021-05-19 12:11:01,928,1,"Wednesday",19.2,0,3
2021-05-19 20:04:40,571,1,"Wednesday",19.2,0,3
2021-05-12 17:15:17,767,1,"Wednesday",12,0,2
2021-05-12 18:28:03,316,1,"Wednesday",12,0,2
2021-05-26 18:32:32,1643,1,"Wednesday",24,0.4,2
2021-05-05 18:35:17,715,1,"Wednesday",10.7,0.8,2
2021-05-26 18:04:18,469,1,"Wednesday",24,0.4,2
2021-06-02 07:37:35,1298,1,"Wednesday",20.9,0,1
2021-06-09 07:50:35,850,1,"Wednesday",24.1,0,1
2021-06-23 07:47:40,476,1,"Wednesday",14.5,0,1
2021-06-16 09:54:35,667,1,"Wednesday",15.2,0,1
2021-06-16 06:38:00,886,1,"Wednesday",15.2,0,1
2021-06-16 21:41:29,304,1,"Wednesday",15.2,0,3
2021-06-02 23:51:55,253,1,"Wednesday",20.9,0,3
2021-06-30 14:42:08,133,1,"Wednesday",23.4,31.7,3
2021-06-30 22:43:10,1094,1,"Wednesday",23.4,31.7,3
2021-06-30 14:42:13,246,1,"Wednesday",23.4,31.7,3
2021-06-02 18:49:48,328,1,"Wednesday",20.9,0,2
2021-06-16 16:31:29,1718,1,"Wednesday",15.2,0,2
2021-06-23 15:41:31,388,1,"Wednesday",14.5,0,2
2021-06-30 18:10:28,845,1,"Wednesday",23.4,31.7,2
2021-06-02 15:35:20,1136,1,"Wednesday",20.9,0,2
2021-07-07 06:54:49,787,1,"Wednesday",16.4,0,1
2021-07-28 08:00:53,319,1,"Wednesday",19.2,0,1
2021-07-07 09:03:02,655,1,"Wednesday",16.4,0,1
2021-07-07 06:59:26,765,1,"Wednesday",16.4,0,1
2021-07-14 08:44:45,309,1,"Wednesday",24.2,0,1
2021-07-28 19:10:19,190,1,"Wednesday",19.2,0,3
2021-07-28 20:36:59,559,1,"Wednesday",19.2,0,3
2021-07-14 12:14:41,991,1,"Wednesday",24.2,0,3
2021-07-28 14:51:47,148,1,"Wednesday",19.2,0,3
2021-07-07 19:59:33,382,1,"Wednesday",16.4,0,3
2021-07-28 17:30:05,428,1,"Wednesday",19.2,0,2
2021-07-07 17:15:08,704,1,"Wednesday",16.4,0,2
2021-07-28 17:09:52,209,1,"Wednesday",19.2,0,2
2021-07-14 17:00:10,1118,1,"Wednesday",24.2,0,2
2021-07-07 17:57:42,213,1,"Wednesday",16.4,0,2
2021-08-18 08:36:42,496,1,"Wednesday",25.4,0,1
2021-08-25 08:06:50,536,1,"Wednesday",26.6,0,1
2021-08-11 09:50:31,1806,1,"Wednesday",27,5,1
2021-08-18 08:41:23,712,1,"Wednesday",25.4,0,1
2021-08-04 08:14:48,1139,1,"Wednesday",21.1,0.2,1
2021-08-04 12:20:27,2123,1,"Wednesday",21.1,0.2,3
2021-08-11 20:17:33,686,1,"Wednesday",27,5,3
2021-08-04 12:18:01,1091,1,"Wednesday",21.1,0.2,3
2021-08-18 20:26:06,184,1,"Wednesday",25.4,0,3
2021-08-18 20:09:28,960,1,"Wednesday",25.4,0,3
2021-08-18 15:48:43,188,1,"Wednesday",25.4,0,2
2021-08-11 18:18:45,396,1,"Wednesday",27,5,2
2021-08-11 18:28:18,1017,1,"Wednesday",27,5,2
2021-08-11 17:52:50,259,1,"Wednesday",27,5,2
2021-08-18 16:58:45,585,1,"Wednesday",25.4,0,2
2021-09-08 08:27:17,1382,1,"Wednesday",18.6,1,1
2021-09-01 09:25:03,451,1,"Wednesday",18,0,1
2021-09-15 07:33:21,1147,1,"Wednesday",17.6,11.1,1
2021-09-15 09:20:30,806,1,"Wednesday",17.6,11.1,1
2021-09-29 08:14:29,729,1,"Wednesday",11.2,0,1
2021-09-15 21:07:49,757,1,"Wednesday",17.6,11.1,3
2021-09-22 11:59:56,308,1,"Wednesday",20.8,0.2,3
2021-09-01 10:33:06,1351,1,"Wednesday",18,0,3
2021-09-29 21:22:54,654,1,"Wednesday",11.2,0,3
2021-09-29 19:47:19,338,1,"Wednesday",11.2,0,3
2021-09-01 16:04:44,929,1,"Wednesday",18,0,2
2021-09-08 16:49:56,529,1,"Wednesday",18.6,1,2
2021-09-22 17:06:23,408,1,"Wednesday",20.8,0.2,2
2021-09-29 15:05:51,631,1,"Wednesday",11.2,0,2
2021-09-29 18:58:20,427,1,"Wednesday",11.2,0,2
2021-10-20 06:03:47,116,1,"Wednesday",11.8,0,1
2021-10-06 09:45:02,519,1,"Wednesday",14.3,0,1
2021-10-13 09:57:31,406,1,"Wednesday",16.7,0,1
2021-10-06 07:55:56,1341,1,"Wednesday",14.3,0,1
2021-10-20 09:35:43,900,1,"Wednesday",11.8,0,1
2021-10-27 05:32:08,263,1,"Wednesday",9.6,0,3
2021-10-13 19:03:36,872,1,"Wednesday",16.7,0,3
2021-10-27 10:04:24,593,1,"Wednesday",9.6,0,3
2021-10-06 11:43:37,310,1,"Wednesday",14.3,0,3
2021-10-13 11:25:47,512,1,"Wednesday",16.7,0,3
2021-10-27 15:06:53,776,1,"Wednesday",9.6,0,2
2021-10-06 15:26:00,1243,1,"Wednesday",14.3,0,2
2021-10-06 18:51:02,918,1,"Wednesday",14.3,0,2
2021-10-20 17:22:25,250,1,"Wednesday",11.8,0,2
2021-10-13 18:42:59,232,1,"Wednesday",16.7,0,2
